KATR,BM,-0.909393,-0.0678252,0.782503,-0.42434,0.520505,-0.309041,-0.163046,5.13843e-09,0.653693,0.0395645,-0.0736222,-0.309698,-0.714284,-0.945454,-0.00660787,0.371642,0.127234,-0.0373267,0.510467,0.545885
KATR,BM,-0.849091,-0.230994,0.834061,-0.409818,0.544581,-0.313408,-0.0999918,0.000331436,0.606023,0.156634,-0.124676,-0.260504,-0.675368,-0.834008,0.0,0.311185,0.12681,-0.0532622,0.364105,0.462971
KATR,BM,-0.756767,-0.180541,0.763779,-0.479104,0.567633,-0.313815,-0.189883,2.57071e-09,0.66778,0.123985,-0.12784,-0.361677,-0.744962,-0.938456,-0.0125781,0.460402,0.23106,-0.0852116,0.34281,0.476759
KATR,BM,-0.855479,-0.0433491,0.810777,-0.311769,0.607989,-0.213563,0.0112996,2.7588e-08,0.653874,0.0,-0.111311,-0.200958,-0.767363,-0.935508,0.0,0.281673,0.18159,-0.0122309,0.527757,0.554759
KATR,BM,-0.898767,-0.118767,0.821079,-0.351329,0.633654,-0.32853,0.028071,-9.97585e-07,0.470352,0.128916,-0.129657,-0.256763,-0.743399,-0.898604,0.0,0.377428,0.180863,-0.0017485,0.471263,0.589404
KATR,BM,-0.833082,-0.142899,0.812219,-0.342074,0.57177,-0.205634,0.0182452,-7.49156e-12,0.552468,0.0380103,-0.11847,-0.316885,-0.762175,-0.988602,0.0,0.326359,0.130166,-0.0442118,0.55296,0.492065
KATR,BM,-0.959083,-0.102189,0.865854,-0.414,0.668471,-0.303547,0.0280716,-1.46616e-11,0.662544,0.0110328,-0.162979,-0.30293,-0.839109,-0.993456,0.0,0.381564,0.159794,-0.0121636,0.447999,0.52756
KA,BM,-0.303966,-0.163468,0.22506,0.0240393,0.524423,-0.366075,0.055648,-0.0332735,-0.134968,0.215248,0.352852,0.0527499,-0.492497,-0.442823,-0.0154229,0.00922794,0.309106,-0.099525,0.189175,0.225751
KA,BM,-0.758073,-0.30429,0.396537,0.00584175,0.576479,-0.319633,0.116863,-0.0054783,0.396857,0.0,0.092233,-0.159594,-0.69288,-0.646793,-0.0648167,0.0782274,0.240135,-0.0925428,0.108213,0.334884
KA,BM,-0.651679,-0.00271059,0.211226,0.0695872,0.554477,0.0687232,0.272392,-0.0369196,-0.0265782,0.0449605,0.320935,0.0705266,-0.575757,-0.602053,-0.0168883,0.10869,0.246618,-0.0280284,0.192919,0.578692
KA,BM,-0.632096,-0.10243,0.46624,0.189351,0.595861,-0.184514,0.157803,-0.0941826,0.475021,0.0,0.1769,-0.0830677,-0.535798,-0.507916,-0.0269868,-0.112918,0.19755,-0.00168616,0.347892,0.309851
KA,BM,-0.643394,-0.124019,0.51807,-0.0626279,0.561806,-0.326832,0.133959,-0.0222624,0.601248,0.0,0.0769148,-0.331651,-0.697153,-0.804636,-0.00420994,-0.13073,0.173383,-0.0607351,0.427782,0.230039
KA,BM,-0.299436,-0.252368,0.526521,0.143158,0.218241,-0.64269,0.0541962,-0.427731,0.289559,0.181756,0.205696,-0.451962,-0.494149,0.19426,-0.0667424,-0.235704,0.0236433,-0.13229,0.144961,-0.133686
KATR,BM,-0.999829,-0.0,0.760721,-0.377035,0.646713,-0.197244,-0.000643301,3.6009e-07,0.84457,0.0,-0.0963233,-0.225619,-0.750291,-0.990848,-0.074225,0.146986,0.152198,-0.0,0.548059,0.525204
KATR,BM,-0.807636,-0.0767506,0.694112,-0.0712433,0.655804,-0.0842767,0.0128964,-0.000977909,0.683407,0.0,-0.0351857,-0.343022,-0.791649,-0.918027,-0.136287,-0.0687279,0.23224,-0.0275243,0.41182,0.248509
KATR,BM,-0.841727,-0.0197891,0.739235,-0.210417,0.62851,-0.203353,0.00918306,0.0146416,0.601033,0.0,-0.0697965,-0.276894,-0.732758,-0.900772,-0.154474,-0.0124581,0.218573,-0.0267106,0.558572,0.259692
KATR,BM,-0.893296,-0.0715194,0.762273,-0.344347,0.589892,-0.198389,-0.0835774,-8.19253e-05,0.711055,0.0314681,-0.12673,-0.342789,-0.716018,-0.939733,-0.110802,0.0737897,0.249865,-0.0201691,0.536394,0.333421
KATR,BM,-0.900191,-0.0812689,0.760196,-0.260558,0.586721,-0.2181,-0.118222,0.000257082,0.732369,0.00857141,-0.143497,-0.268208,-0.734368,-0.944094,-0.0997218,0.136493,0.118741,-0.0457787,0.63481,0.242549
KATR,BM,-0.87579,-0.0897093,0.79189,-0.354705,0.670966,-0.121314,-0.121114,5.90348e-06,0.721431,0.0358944,-0.112449,-0.209771,-0.625527,-0.942018,-0.122171,0.144491,0.21771,-0.0107593,0.507389,0.398814
KATR,BM,-0.825424,-0.0880438,0.737043,-0.313868,0.632226,-0.00762972,-0.101418,-3.34582e-07,0.780046,0.0,-0.068606,-0.276864,-0.74057,-0.96492,-0.106605,0.224531,0.139952,-0.0428404,0.472435,0.338735
KATR,BM,-0.807694,-0.141418,0.62351,-0.241772,0.678748,-0.0294558,0.00705523,0.00293408,0.672667,0.0104211,-0.0730252,-0.21797,-0.707064,-0.857888,-0.141831,0.0723421,0.170696,-0.0170579,0.532586,0.386296
KATR,BM,-0.834539,-0.127865,0.724569,-0.223405,0.654248,-0.0979849,0.00994341,-0.00242455,0.633795,0.00900828,-0.0827798,-0.235209,-0.751879,-0.854062,-0.0615209,0.0775818,0.212498,-0.0607445,0.494424,0.25042
KATR,BM,-0.812835,-0.215883,0.725399,-0.391165,0.586084,-0.254964,0.000628147,0.00324438,0.585203,0.0986835,-0.103884,-0.381634,-0.73235,-0.832168,-0.0865338,0.212935,0.176833,-0.0607585,0.345308,0.368901
KATR,BM,-0.812896,-0.252848,0.730489,-0.293393,0.64184,-0.105202,-0.0225563,-0.0156626,0.678754,0.0824586,-0.117414,-0.207421,-0.732857,-0.815863,-0.0924163,0.195823,0.183951,-0.0539671,0.407743,0.189663
KATR,BM,-0.999731,-0.155265,0.760307,-0.315046,0.714278,-0.206035,-0.0478632,-5.26693e-06,0.735998,0.0,-0.0993408,-0.240974,-0.726578,-0.995976,-0.0460177,0.211133,0.120753,-0.00628768,0.432056,0.426163
KATR,BM,-0.796744,-0.109395,0.675048,-0.145008,0.614524,-0.0584451,0.0630116,-0.0868023,0.575157,0.0548243,-0.0124245,-0.181769,-0.658006,-0.690563,-0.0332675,-0.0129865,0.145646,-0.0129483,0.578147,0.338295
KATR,BM,-0.875449,-0.162809,0.734913,-0.301964,0.618764,-0.118032,0.00516659,0.0102362,0.680173,0.00275474,-0.0844231,-0.267403,-0.739636,-0.90327,-0.0702609,0.120766,0.228112,-0.0530037,0.493746,0.26814
KATR,BM,-0.907455,-0.119537,0.685097,-0.22918,0.605183,-0.0883239,0.0257637,-0.00776083,0.694688,0.00967517,-0.0479178,-0.176432,-0.745758,-0.907443,-0.00558589,0.112797,0.167457,-0.0259741,0.511282,0.300105
KATR,BM,-0.805628,-0.133725,0.697321,-0.124353,0.641774,0.00310391,-0.0257762,-0.00863246,0.595329,0.0571237,-0.0214631,-0.156181,-0.801135,-0.848813,0.0,0.129381,0.181699,-0.0441059,0.6093,0.333361
KATR,BM,-0.783778,-0.217832,0.712797,-0.207921,0.627357,-0.252216,-0.00911742,-0.0423297,0.286924,0.1571,0.0403798,-0.270003,-0.669968,-0.57863,-0.00141447,0.147067,0.18208,-0.0688569,0.406237,0.233755
KATR,BM,-0.898805,-0.131361,0.74017,-0.339192,0.642777,-0.216837,-0.0179805,0.00248915,0.785151,0.0131767,-0.0610561,-0.363991,-0.841762,-0.968722,0.0,0.163963,0.150842,-0.0157142,0.536528,0.473843
KATR,BM,-0.810625,-0.288366,0.719692,-0.35533,0.442163,-0.364206,0.0420509,0.0742311,0.0558219,0.328219,-0.116188,-0.273507,-0.513331,-0.170089,-0.0321845,0.0199062,0.0978819,-0.0544656,0.655901,0.142521
KATR,BM,-0.966154,-0.0,0.702683,-0.202168,0.561517,-0.0508013,-0.0856282,7.46405e-10,0.659101,0.0,-0.0280154,-0.307876,-0.817614,-0.974096,-0.00291773,0.127642,0.201833,-0.0,0.511174,0.429757
KATR,BM,-0.930487,-0.0306103,0.724619,-0.225824,0.683437,-0.0604685,-0.0615537,-7.34771e-11,0.748602,0.0,-0.0676889,-0.194772,-0.793923,-0.997725,-0.0586558,0.0816353,0.22216,-0.00229766,0.517811,0.37169
KATR,BM,-0.961756,-0.0,0.761129,-0.217356,0.589106,-0.0917622,-0.00289269,3.93512e-07,0.578325,0.0,-0.0647779,-0.251569,-0.77358,-0.97053,-0.0576156,0.0746057,0.159982,-0.00793345,0.60232,0.383105
KATR,BM,-0.951545,-0.0,0.771086,-0.282143,0.635945,-0.0651171,-0.120087,-3.43237e-10,0.800041,0.0,-0.0670085,-0.225343,-0.710639,-0.961595,-0.00412794,0.186052,0.175196,-0.0,0.508822,0.507047
KATR,BM,-0.919975,-0.0,0.780178,-0.275362,0.612162,-0.126533,-0.114291,-8.49952e-09,0.826667,0.0,-0.100978,-0.179001,-0.784095,-0.998924,-0.0161952,0.186138,0.187383,-0.0,0.713579,0.529485
KATR,BM,-0.859018,-0.109582,0.788578,-0.308034,0.660176,-0.179872,-0.0930476,0.00200279,0.611066,0.176437,-0.0416719,-0.28733,-0.680017,-0.900765,-0.00126211,0.175749,0.162168,-0.0148821,0.387403,0.490952
KATR,BM,-0.978981,-0.0,0.730115,-0.284425,0.595841,-0.368433,-0.0564349,-0.000521607,0.606026,0.00876383,-0.088159,-0.349241,-0.68282,-0.989449,-0.252097,0.200738,0.13483,0.0,0.373462,0.538661
KATR,BM,-0.701157,-0.399109,0.782725,-0.555061,0.811636,-0.118193,-0.0648938,-1.00679e-09,0.647613,0.215939,-0.149024,-0.302658,-0.600281,-0.733696,-0.0017502,0.156977,0.199715,-0.217843,0.336984,0.401805
KATR,BM,-0.97284,-0.076303,0.870735,-0.360685,0.563432,-0.304417,-0.0799632,0.000748663,0.614291,0.0501979,-0.10313,-0.381831,-0.67967,-0.961409,-0.015571,0.164706,0.0983503,-0.00883502,0.49135,0.315366
KATR,BM,-0.999308,-0.0,0.731199,-0.415785,0.658696,-0.140702,-0.159204,-5.73383e-09,0.762733,0.0,-0.0848504,-0.302772,-0.721872,-0.985645,0.0,0.26972,0.13772,-0.0,0.45678,0.520808
KATR,BM,-0.956932,-0.0172632,0.718352,-0.354678,0.63908,-0.0990951,0.0315788,-6.10405e-08,0.775886,0.0132628,-0.0657348,-0.262347,-0.747436,-0.998437,0.0,0.270838,0.0719367,-0.0,0.409973,0.515227
KATR,BM,-0.799517,-0.146177,0.705395,-0.299392,0.51569,-0.227472,-0.174646,0.00295528,0.573006,0.130011,-0.0441138,-0.273711,-0.663382,-0.802995,-0.0781252,0.318556,0.0895564,-0.0555473,0.279675,0.381406
KATR,BM,-0.876837,-0.0,0.730209,-0.21134,0.663651,-0.165026,-0.16013,8.52308e-08,0.748678,0.0,-0.0622135,-0.310856,-0.742738,-0.906478,-0.127778,0.129122,0.227892,-0.0295646,0.521368,0.364595
KATR,BM,-0.919708,-0.060652,0.721327,-0.130635,0.560518,-0.170173,-0.0255301,0.00110144,0.577427,0.0211016,-0.0371361,-0.363266,-0.691476,-0.994209,0.0,0.0974444,0.163731,-0.0045477,0.432615,0.32257
KATR,BM,-0.934644,-0.0344172,0.739775,-0.262666,0.556689,-0.19731,0.00666489,-0.000262872,0.601453,0.0462621,-0.0736605,-0.285578,-0.718415,-0.89243,0.0,0.0903547,0.185794,-0.00810472,0.527717,0.432844
KATR,BM,-0.978404,-0.0,0.765861,-0.252738,0.669463,-0.103688,-0.015345,0.00226549,0.658232,0.0,-0.0631255,-0.262645,-0.770309,-0.987936,0.000566986,0.102269,0.254256,-0.00574192,0.543244,0.381388
KATR,BM,-0.789809,-0.266805,0.75162,-0.283158,0.552879,-0.193123,-0.0321188,-0.00174699,0.511004,0.178586,-0.0358385,-0.30608,-0.752566,-0.770739,-0.015585,0.192688,0.184662,-0.0709912,0.475055,0.331459
KATR,BM,-0.81445,-0.104805,0.728835,-0.221765,0.670199,-0.0441194,-0.0122164,5.17266e-06,0.789254,0.0357624,-0.0547505,-0.3086,-0.779825,-0.967219,-0.015529,0.179439,0.152564,-0.0334486,0.418725,0.391719
KATR,BM,-0.870062,-0.05323,0.726216,-0.174336,0.694221,-0.0186389,-0.0613,9.6786e-06,0.73917,0.0,-0.0496814,-0.313966,-0.757116,-0.981723,0.0,0.171107,0.177876,-0.00642143,0.455833,0.462576
KATR,BM,-0.862736,-0.189201,0.696175,-0.350622,0.662478,-0.237429,-0.0371396,-0.00806672,0.542854,0.151455,-0.0760845,-0.266873,-0.567135,-0.784491,-0.047826,0.270533,0.251828,-0.092128,0.244253,0.291642
KATR,BM,-0.999847,-0.0166166,0.79146,-0.311731,0.694368,-0.157487,-0.0544403,-1.36915e-07,0.684097,0.0,-0.114284,-0.268018,-0.741453,-0.997405,-0.00445903,0.258988,0.181319,-0.00346945,0.557958,0.512849
KATR,BM,-0.854832,-0.343838,0.790543,-0.40443,0.639624,-0.394113,-0.0332271,0.00355774,0.442437,0.203752,-0.243647,-0.393225,-0.643043,-0.66925,-0.00282256,0.233641,0.137856,-0.0945041,0.30417,0.246002
KATR,BM,-0.908077,-0.117377,0.721712,-0.317145,0.718951,-0.0694577,-0.145443,-2.10977e-07,0.776394,0.103721,-0.147295,-0.27265,-0.691401,-0.94166,0.0,0.339675,0.129126,-0.0,0.452783,0.781647
KA,BM,-0.505155,-0.161035,0.555282,-0.349071,0.287421,-0.360575,0.0355807,-0.166823,0.65164,0.0681959,-0.0904876,-0.460644,-0.464886,-0.207218,-0.221708,-0.229933,-0.0931331,-0.168794,0.235184,0.0145234
KA,BM,-0.61981,-0.206332,0.58063,-0.0531942,0.408826,-0.425165,0.0370474,-0.165732,0.534511,0.0529793,-0.0391318,-0.244368,-0.442562,-0.200094,-0.152426,-0.0983621,0.0364815,-0.0970928,0.317146,-0.0654035
KA,BM,-0.300321,-0.178856,0.418309,-0.0153478,0.153108,-0.400065,0.0954113,-0.437532,0.51901,0.10263,0.061742,-0.337889,-0.216905,0.273916,0.169682,-0.00798042,0.00360119,-0.162604,0.119494,-0.192388
KATR,BM,-0.816482,-0.212048,0.735105,-0.467508,0.559512,-0.181757,0.094424,-0.000104191,0.43934,0.238488,-0.200449,-0.164844,-0.733445,-0.529484,0.0,0.260321,0.105406,-0.0263549,0.490566,0.766053
KATR,BM,-0.872005,-0.0,0.707101,-0.435602,0.743908,-0.0298754,-0.0693878,5.85101e-06,0.96267,0.0,-0.0978369,-0.271235,-0.811897,-0.989793,0.0,0.137821,0.213127,-0.0,0.670651,0.543429
KATR,BM,-0.912828,-0.0603605,0.703916,-0.314553,0.7783,-0.0615552,0.0672556,-3.07208e-05,0.800309,0.0,-0.145798,-0.166599,-0.687523,-0.967579,0.0,0.116893,0.172994,-0.0,0.598353,0.513804
KATR,BM,-0.952926,-0.0465726,0.808589,-0.423896,0.628702,-0.175617,-0.0695806,1.93661e-06,0.778092,0.0,-0.111808,-0.28875,-0.763143,-0.989788,0.0,0.281623,0.141577,-0.0,0.658201,0.627211
KATR,BM,-0.956584,-0.0703018,0.748456,-0.389478,0.695747,-0.238843,0.0727379,3.57681e-06,0.767708,0.0,-0.144684,-0.305405,-0.847513,-0.799862,0.0,0.234133,0.121282,-0.0,0.537228,0.630747
KATR,BM,-0.896234,-0.00627417,0.713374,-0.39482,0.749726,-0.0871156,0.0486157,4.62294e-06,0.857224,0.0,-0.104804,-0.261197,-0.732943,-0.970855,0.0,0.216344,0.218279,-0.0,0.678104,0.553935
KATR,BM,-0.938428,-0.192154,0.737438,-0.62928,0.602904,-0.201193,-0.258056,1.97431e-07,0.999995,0.0371799,-0.0779913,-0.372304,-0.678087,-0.98015,0.0,0.406823,0.179452,-0.0,0.435132,0.696964
KATR,BM,-0.686477,-0.332929,0.676003,-0.409905,0.679959,-0.0497058,-0.0323651,-0.0202684,0.625808,0.197504,-0.266376,-0.177065,-0.711856,-0.636181,0.0,0.29886,0.16204,-0.0792472,0.536873,0.444083
KATR,BM,-0.718974,-0.394659,0.717675,-0.59811,0.534451,-0.27713,-0.0494796,0.0168658,0.459782,0.187857,-0.224027,-0.295546,-0.602407,-0.645657,-0.122415,0.388262,0.20461,-0.0778551,0.32791,0.47532
KATR,BM,-0.823893,-0.205621,0.697625,-0.463123,0.681588,-0.0958198,-0.0576276,2.01649e-06,0.714595,0.0498493,-0.232332,-0.180185,-0.693946,-0.883528,-0.133445,0.2636,0.198224,-0.0168605,0.606961,0.555062
KATR,BM,-0.758952,-0.299565,0.74691,-0.406548,0.598905,-0.152077,-0.0682554,-0.00168919,0.331749,0.118102,-0.23164,-0.141756,-0.539045,-0.431035,-0.0622002,0.249809,0.174978,-0.0536763,0.52615,0.599362
KATR,BM,-0.811393,-0.363372,0.729514,-0.65489,0.528216,-0.225617,-0.172761,2.60429e-06,0.566852,0.266235,-0.201419,-0.361962,-0.548686,-0.726026,0.0,0.451784,0.208007,-0.0532678,0.377041,0.623525
KATR,BM,-0.905639,-0.144158,0.793869,-0.458181,0.713539,-0.229759,-0.0948365,9.24115e-07,0.841656,0.0,-0.170882,-0.287397,-0.673635,-0.974968,-0.0118453,0.258807,0.153368,-0.0,0.583805,0.651911
KATR,BM,-0.882386,-0.12439,0.79655,-0.448803,0.613738,-0.214355,-0.254409,1.65114e-06,0.791607,0.0,-0.116673,-0.349426,-0.74422,-0.996291,0.0,0.381742,0.124228,-0.0,0.623036,0.677482
KATR,BM,-0.947422,-0.0894225,0.753078,-0.408621,0.553543,-0.150009,-0.239799,-8.92773e-06,0.996363,0.0,-0.00525657,-0.332087,-0.858924,-0.939179,-0.193104,0.43985,0.0459127,-0.0,0.433131,0.761203
KATR,BM,-0.865936,-0.0664162,0.658638,-0.493981,0.657377,-0.0985736,0.13552,-1.06008e-06,0.985797,0.0,-0.0438621,-0.308293,-0.709368,-0.984917,-0.0626273,0.188011,0.136187,-0.0,0.63057,0.714032
KATR,BM,-0.911725,-0.122321,0.709082,-0.440557,0.566972,-0.054848,-0.0632689,-8.01821e-08,0.966199,0.0,-0.0724436,-0.272505,-0.801081,-0.992956,-0.0479232,0.306332,0.121192,-0.0,0.57187,0.771613
KATR,BM,-0.945812,-0.087784,0.801662,-0.368576,0.617987,-0.214858,-0.0367884,-4.13297e-07,0.829405,0.0,-0.141126,-0.205238,-0.729818,-0.992059,-0.0425121,0.197584,0.103837,-0.0,0.603885,0.680013
KATR,BM,-0.754931,-0.108794,0.719706,-0.341909,0.554134,-0.215002,-0.0792068,-3.27604e-07,0.883017,0.0,-0.11781,-0.289968,-0.751597,-0.970044,-0.0544966,0.131049,0.101844,0.0,0.593326,0.655051
KATR,BM,-0.892875,-0.132815,0.734959,-0.535946,0.621563,-0.189726,-0.131164,-2.17858e-06,0.727607,0.0661395,-0.145712,-0.249859,-0.666643,-0.988304,-0.0676993,0.238518,0.0659591,-0.0,0.56044,0.801689
KATR,BM,-0.853947,-0.098554,0.722324,-0.298543,0.643461,-0.0902761,-0.119018,-1.06932e-06,0.781051,0.0,-0.108729,-0.196816,-0.722959,-0.976808,-0.055339,0.167882,0.13072,-0.0,0.599757,0.609105
KATR,BM,-0.786116,-0.127966,0.612331,-0.35957,0.599968,-0.0349098,0.0100024,-4.1643e-07,0.799052,0.0122483,-0.137318,-0.201777,-0.804456,-0.972638,-0.000599775,0.10183,0.197549,-0.000269412,0.604035,0.617351
KATR,BM,-0.57994,-0.226971,0.518308,-0.308128,0.473886,-0.191905,-0.201635,-6.60452e-08,0.79469,0.0427669,-0.000931247,-0.416767,-0.784528,-0.722774,-0.0605499,0.0291038,-0.330384,-0.0630586,0.512713,0.482976
KATR,BM,-0.745435,-0.286314,0.658323,-0.417747,0.5548,-0.134469,-0.00641442,-3.79586e-05,0.738834,0.110905,-0.138851,-0.26302,-0.74089,-0.859697,-0.0774268,0.226112,0.0906191,-0.00467775,0.441441,0.66051
KATR,BM,-0.762103,-0.27795,0.680535,-0.383411,0.521768,-0.264817,-0.0613374,-1.08531e-06,0.759189,0.0,-0.0542284,-0.328991,-0.783687,-0.850814,-0.13436,0.0438162,-0.0408925,-0.0,0.525363,0.55695
KATR,BM,-0.895646,-0.0,0.796882,-0.574948,0.69213,-0.204669,-0.0608299,-1.50468e-05,0.908952,0.0,-0.0502731,-0.329176,-0.722826,-0.998496,-0.0318728,0.360381,0.11802,-0.0,0.653275,0.729042
KATR,BM,-0.82304,-0.0,0.740906,-0.458025,0.64384,-0.123004,-0.0468658,-7.42369e-06,0.923288,0.0,-0.100953,-0.28414,-0.747312,-0.997827,-0.00326917,0.297617,0.0642654,-0.0,0.58263,0.680649
KATR,BM,-0.833071,-0.0345859,0.80032,-0.535161,0.697422,-0.144278,-0.152778,-2.15586e-06,0.891266,0.0,-0.0830749,-0.379318,-0.791716,-0.986121,0.0,0.351592,0.116734,-0.0,0.451294,0.71249
KATR,BM,-0.885974,-0.0,0.752019,-0.603827,0.450359,-0.218999,0.0133667,-8.21235e-06,0.684375,0.041887,-0.0738148,-0.466665,-0.864891,-0.974221,-0.0109863,0.469758,0.107582,-0.0613322,0.590488,0.713634
KATR,BM,-0.81152,-0.0227059,0.807247,-0.579664,0.631216,-0.235078,0.0679476,-5.31077e-06,0.806771,0.030074,-0.0711918,-0.385074,-0.711313,-0.993051,0.0,0.385223,0.0953738,-0.00343932,0.567326,0.746005
KATR,BM,-0.831602,-0.105905,0.771052,-0.433681,0.661613,-0.114542,0.142142,-1.38715e-05,0.810689,0.0380379,-0.114415,-0.327932,-0.60817,-0.992445,0.0,0.319555,0.140731,-0.0,0.484494,0.760271
KATR,BM,-0.812259,-0.171565,0.825636,-0.527856,0.480758,-0.359479,-0.00751971,-3.94107e-06,0.811634,0.0179066,-0.112802,-0.400384,-0.746327,-0.996608,0.0,0.317379,0.115618,-0.0175609,0.57661,0.667308
KATR,BM,-0.842959,-0.119272,0.775302,-0.546789,0.569418,-0.336867,0.0246195,4.45165e-06,0.757692,0.0746485,-0.173578,-0.395038,-0.666114,-0.997214,0.0,0.305847,0.201572,0.0,0.619814,0.738272
KATR,BM,-0.899194,-0.137063,0.8744,-0.6803,0.524494,-0.4308,-0.152398,1.10719e-06,0.64257,0.184915,-0.110203,-0.519733,-0.614825,-0.997497,0.0,0.404627,0.126976,-0.00633722,0.505447,0.769142
KATR,BM,-0.828265,-0.148811,0.899316,-0.547656,0.54163,-0.424779,-0.0560848,7.91551e-06,0.703987,0.0796217,-0.174204,-0.43996,-0.746951,-0.993305,0.0,0.237159,0.11708,-0.0167048,0.537605,0.474919
KATR,BM,-0.889504,-0.101837,0.818623,-0.534689,0.653587,-0.296928,-0.0580084,-5.89135e-05,0.824037,0.0,-0.122142,-0.310715,-0.653451,-0.99705,-0.00406835,0.304146,0.145538,-0.0,0.59872,0.486421
KATR,BM,-0.936164,-0.162437,0.85742,-0.679695,0.556476,-0.32761,-0.207137,-1.93121e-06,0.766932,0.125867,-0.113896,-0.442638,-0.706042,-0.998775,-0.0140641,0.369017,0.14864,-0.0,0.550549,0.68405
KATR,BM,-0.962864,-0.050569,0.874298,-0.649312,0.548295,-0.261307,-0.0776861,-3.32853e-07,0.828202,0.0286711,-0.105592,-0.436407,-0.667515,-0.996584,-0.0147798,0.495825,0.102108,-0.0,0.602948,0.665816
KATR,BM,-0.853204,-0.142311,0.807041,-0.557763,0.479216,-0.140503,-0.24565,-0.000108031,0.763197,0.0752994,-0.0699806,-0.385951,-0.702361,-0.987859,0.0,0.498495,0.108411,-0.0,0.531524,0.606118
KATR,BM,-0.275488,-0.0,0.75163,-0.409632,0.44196,-0.010229,-0.483929,1.24335e-06,0.817527,0.0,-0.0534669,-0.295615,-0.709503,-0.973949,-0.0129458,0.237218,0.109129,-0.0,0.570574,0.540791
KATR,BM,-0.810192,-0.0,0.76844,-0.381266,0.589523,-0.0838624,0.152042,-1.855e-08,0.201523,0.0,-0.123748,-0.214802,-0.72701,-0.914758,-0.0641489,0.0874718,0.143864,-0.0,0.661268,0.584125
KATR,BM,-0.744658,-0.00391154,0.714263,-0.379257,0.556142,-0.105278,0.149534,-1.01699e-08,0.213966,0.0,-0.102095,-0.315085,-0.678374,-0.932642,-0.0679553,0.143228,0.151613,-0.0,0.574167,0.651971
KATR,BM,-0.782027,-0.0468435,0.786541,-0.444967,0.437564,-0.254342,-0.0551287,-6.12746e-09,0.48647,0.0,-0.0505792,-0.342841,-0.793493,-0.963021,-0.0609938,0.225592,0.125724,-0.0,0.648739,0.603192
KATR,BM,-0.780234,-0.0,0.795689,-0.311222,0.540068,-0.0531008,-0.0748486,-1.09919e-07,0.540543,0.0,-0.116036,-0.203402,-0.682184,-0.962813,-0.0646736,0.139608,0.140113,-0.0,0.612283,0.597943
KATR,BM,-0.83469,-0.00122713,0.784361,-0.349745,0.482564,-0.0330269,-0.0619171,-3.20049e-07,0.587082,0.0,-0.0891301,-0.206591,-0.687549,-0.98161,-0.056698,0.13948,0.130247,-0.0,0.521922,0.64323
KATR,BM,-0.78828,-0.0,0.827749,-0.466155,0.426422,-0.138308,-0.311325,-1.32853e-08,0.34227,0.0,-0.0839834,-0.411055,-0.685518,-0.981852,-0.0509959,0.505355,0.0531918,-0.0,0.63077,0.79458
KATR,BM,-0.718158,-0.04009,0.753694,-0.321248,0.651482,-0.0480113,-0.0645014,4.01157e-09,0.578285,0.0353682,-0.136908,-0.219179,-0.681255,-0.952582,0.0,0.192169,0.158081,-0.0,0.727476,0.746905
KATR,BM,-0.729004,-0.0,0.769212,-0.307438,0.676841,-0.130107,-0.0173073,-1.69468e-07,0.792545,0.0,-0.131715,-0.294408,-0.7539,-0.958623,0.0,0.0375389,0.131647,-0.0,0.704521,0.437872
KATR,BM,-0.965878,-0.0,0.918683,-0.365038,0.615813,-0.157444,-0.147518,5.93624e-11,0.905468,0.0,-0.0987841,-0.23933,-0.924019,-0.994646,0.0,0.138833,0.0760206,-0.0,0.580412,0.631262
KATR,BM,-0.972481,-0.0,0.930919,-0.30212,0.655163,-0.177377,0.00490292,1.23062e-10,0.861918,0.0,-0.110494,-0.281872,-0.878327,-0.997183,-0.0349047,0.119549,0.0,-0.0,0.617828,0.579336
KATR,BM,-0.842555,-0.0,0.755955,-0.274558,0.645263,0.0265044,-0.0846887,2.57727e-09,0.767227,0.00789815,-0.143391,-0.151991,-0.724639,-0.961827,-0.0183886,0.159777,0.147211,-0.0,0.737836,0.627025
KATR,BM,-0.938093,-0.0,0.910853,-0.326415,0.708919,-0.0981943,0.0151534,3.60829e-12,0.863177,0.0,-0.181309,-0.175555,-0.856522,-0.984936,-0.055322,0.0623296,0.0149257,-0.0,0.722777,0.607241
KATR,BM,-0.805539,-0.0,0.848374,-0.277002,0.509966,-0.159783,-0.0456121,2.01141e-07,0.928725,0.0,-0.0742314,-0.34654,-0.900121,-0.991787,-0.0650592,-0.0498589,0.0405553,-0.0,0.65398,0.528473
KATR,BM,-0.923002,-0.00834959,0.871444,-0.368226,0.432728,-0.112683,-0.267778,3.68288e-09,0.583122,0.0,-0.137943,-0.231996,-0.772534,-0.982719,-0.0952855,0.239671,0.0569851,-0.0,0.628749,0.706562
KATR,BM,-0.81376,-0.0,0.805714,-0.295745,0.582771,-0.0401651,-0.102241,9.89106e-10,0.716043,0.0,-0.133342,-0.143279,-0.707274,-0.992149,-0.0303839,0.171724,0.0690176,-0.0,0.666351,0.722142
KATR,BM,-0.494754,-0.0,0.744705,-0.481267,0.274938,-0.0459717,-0.334791,0.0,0.899394,0.0,-0.0628068,-0.290189,-0.571815,-0.990538,0.0,0.350128,0.170939,-0.0,0.560672,0.727642
